,-90,-80,-70,-60,-50,-40,-40,-20,-15,-10,-5,-2,0,2,5,10,15,19,30,40,50,60,70,80,90
0,5.910586816585002,6.441525173178521,7.291117718623965,8.634842456673711,10.836852758714153,14.781310082164763,14.781310082164763,46.43492431477739,79.35377521029247,174.76590887238444,683.3853000677831,3922.624425188599,28259.010170779213,3430.581793781245,675.889416031076,185.60553694042,87.66718220668473,57.479191771356064,26.892920615063687,17.50064839456035,12.92869411563651,10.324765143621391,8.7128066946071,7.687518451521973,7.0466404067294
10,5.910586816585002,6.432677710373521,7.268756771024358,8.590551840465219,10.752760068791037,14.613273108773228,14.613273108773228,45.118136046685485,75.96339543773878,159.96765178048696,491.27977251600447,1178.7121186421184,1602.2788309713983,1174.870914751693,506.0838960363352,173.06118978242827,84.9773001552494,56.2841780886592,26.591848164726382,17.367463465311147,12.861335349994974,10.289159929848337,8.694836858854636,7.680441710561128,7.0466404067294
20,5.910586816585002,6.409486633651746,7.210531399698255,8.476548920487295,10.53883382771326,14.189623398209786,14.189623398209786,41.31267233307113,65.35439100895812,117.56856593672984,240.58942096563146,354.1963058215775,388.9217055223499,362.2488697206239,254.95637487160485,129.2984438395485,73.75685618598462,51.409057800824925,25.508959754528902,16.9111651571479,12.632929232642939,10.16802006892015,8.633135897726842,7.655914886169012,7.0466404067294
30,5.910586816585002,6.3729828017112045,7.119657543049303,8.299394203973828,10.206767261080394,13.524504088479938,13.524504088479938,35.427609330499365,51.43363860108647,79.70877809779287,128.68727181337056,156.88161571455913,165.39491282245078,160.8826769455223,137.16102044113276,88.72073678272488,58.54570032533154,43.7534992005366,23.67031493093025,16.151317729779166,12.256382100029514,9.968477215224679,8.531152868100047,7.615042041908943,7.0466404067294
40,5.910586816585002,6.324698826284743,7.000943599289285,8.069467071992142,9.778133354288977,12.671866141890485,12.671866141890485,29.264938692515184,39.37027807893021,54.82628385363391,76.34466633096552,86.01041636981864,89.6016204319628,88.5079510876149,81.2089225834561,61.34337225699516,45.08212732822678,35.83044337454456,21.35401077237927,15.155766535444236,11.757622627396033,9.70270924324085,8.394417132499942,7.5595654767349,7.0466404067294
50,5.910586816585002,6.266706745980119,6.860662978447663,7.8006776543510865,9.284340029619418,11.717597536063293,11.717597536063293,23.908129218893617,30.29041604188546,39.10678288480634,49.53327765137876,53.71967509669433,55.92379125841361,55.80229709575992,52.53831926030362,43.74535547383844,34.776127865469775,29.02457173335243,18.917073630881827,14.028672815342974,11.174615506053193,9.387366296331562,8.230332462081074,7.4918853621115575,7.0466404067294
60,5.910586816585002,6.201200311340817,6.706158509429234,7.50941142391665,8.761114884491478,10.749344554606123,10.749344554606123,19.624165552467506,23.739730229512368,29.015584443704675,34.584946566179795,36.7933079717071,38.55357433132402,38.52714824559082,36.63500833698066,32.35580952993118,27.25040868242806,23.62717490157968,16.624302851419912,12.875679566289913,10.55066029575093,9.042188311998334,8.047653625519246,7.414606733815539,7.0466404067294
70,5.910586816585002,6.130507010152367,6.544432635460025,7.212940336812094,8.244086096631763,9.837128026482434,9.837128026482434,16.326657738067887,19.063346757192306,22.428856212151107,25.68746905633431,27.18087180792368,28.600878914951366,28.581537886543604,27.38239277583254,24.94541919620803,21.832249764219558,19.498730392040766,14.614429562864885,11.7818353852665,9.929090058126373,8.687735415306635,7.8548593355732494,7.330520454981194,7.0466404067294
80,5.910586816585002,6.056883691850198,6.381299894718875,6.925148927288334,7.763797044637525,9.034960265657418,9.034960265657418,13.891821249036765,15.803559220566232,18.17772658637402,20.25579548766411,21.429789417863162,22.44340896923462,22.47331262520688,21.725730853658007,20.1672373174637,18.03625830508959,16.468272910784176,12.963296994203121,10.81343518579691,9.34733499956007,8.34075375256574,7.6590684492731596,7.242366712243744,7.0466404067294
90,5.910586816585002,5.982638307042721,6.220744475205826,6.6514278058739364,7.326676437768379,8.34451965518248,8.34451965518248,12.068314533293536,13.452627007769344,15.201949586583318,16.534498434222474,17.39001884796475,18.05465363159799,18.13452959837412,17.733837786639352,16.769665514520156,15.293186103416454,14.199477103889222,11.621944753883383,9.973140286429276,8.814410696073383,8.00841518985933,7.465307885361946,7.152945881785762,7.0466404067294
100,5.910586816585002,5.909842638246562,6.066191928423066,6.393640188997864,6.92596093307392,7.732032317154789,7.732032317154789,10.584549837146923,11.61583012253684,12.87260699067254,13.737029706074942,14.36624470439921,14.79831752558088,14.874725659090695,14.69660605609722,14.102388979546449,13.155092952565994,12.35849295807911,10.474394551216411,9.223971359184723,8.323772193095705,7.693747514784711,7.277915864836873,7.0648054434480425,7.0466404067294
110,5.910586816585002,5.840457160381468,5.9211520346031845,6.1558696959122505,6.565112671821365,7.197755611494433,7.197755611494433,9.414327629730943,10.230835517333718,11.123603595301613,11.731991107462472,12.227958962103836,12.521724929449443,12.582896649325303,12.514498574232693,12.116304645085533,11.523899314269698,10.929297407999796,9.514090629749195,8.568628926362244,7.880596693626272,7.4022526727901115,7.101249341843636,6.980360341127126,7.0466404067294
120,5.910586816585002,5.776453345332283,5.7890078393142925,5.943547155047207,6.251604899948017,6.75039035925041,6.75039035925041,8.531941937169337,9.196091473908396,9.843714081944892,10.309453288371376,10.72159783049816,10.927707580722293,10.978995380827918,10.963588680996956,10.674061809418989,10.292189135361069,9.858788058729779,8.742638561941664,8.01823505059326,7.494297519526831,7.14082529675757,6.939414748927836,6.9020183126034516,7.0466404067294
130,5.910586816585002,5.719482862491715,5.673033146436151,5.761085298755258,5.9903496564152405,6.39013275009585,6.39013275009585,7.878442513734577,8.422254512059013,8.915321146170553,9.29923204492884,9.656851960609071,9.806294741726383,9.853494475652706,9.86024503663757,9.633771623044796,9.371647283197357,9.05449255368622,8.141597604452574,7.573255080117924,7.170964868396522,6.915004298418383,6.796479264219171,6.831817316928488,7.0466404067294
140,5.910586816585002,5.6710253644211885,5.575665853155758,5.611403720208029,5.781148405934714,6.107557724845054,6.107557724845054,7.388050842922234,7.837006263988724,8.231601405600868,8.564077379046335,8.883024289478065,8.993244213781999,9.038096717555906,9.053634090872396,8.86884379960442,8.6786590367539,8.441553878930314,7.679119912992159,7.222395424702671,6.910479412512961,6.728447222370406,6.675503585519204,6.771578383619832,7.0466404067294
150,5.910586816585002,5.632306292782632,5.498911179938951,5.495593775903604,5.621455874075599,5.894171298496658,5.894171298496658,7.025836774067611,7.405521053153477,7.737270984326228,8.036579998618455,8.327428070412893,8.409488270344598,8.452573813896398,8.470556768117964,8.314468103556974,8.168849956665692,7.9843250780931125,7.333770074030154,6.9552959730612995,6.709775264534069,6.582579463602365,6.578983082912246,6.722814317324179,7.0466404067294
160,5.910586816585002,5.60422761716442,5.443928114804241,5.4136478362091,5.508994145831595,5.744953126878516,5.744953126878516,6.775466892096621,7.110650353753592,7.404160061060496,7.683559269122342,7.953351123066151,8.015182584156134,8.057086592777464,8.075267152219123,7.938104711625367,7.819117583344195,7.667082592663316,7.093689922511582,6.76582036189668,6.566180806434792,6.477458420917779,6.508389105047181,6.686653169102081,7.0466404067294
170,5.910586816585002,5.58756526230138,5.411433395245619,5.365403197683396,5.44310686372314,5.658079307298723,5.658079307298723,6.6303695788813855,6.939438620697007,7.212026417366747,7.4818170802220205,7.740404818853001,7.788280896435866,7.829736852136922,7.8423513491406345,7.716272324900091,7.611994687272068,7.47852997596242,6.950107615006603,6.6515357947169305,6.478852519596286,6.412897904777982,6.464638245980069,6.664056440272807,7.0466404067294
180,5.910586816585002,5.582664214768231,5.401793115920783,5.351033641012616,5.423323815207357,5.632202590296522,5.632202590296522,6.5851043695633384,6.886659550301837,7.1530663279915885,7.422462846033342,7.67481009271153,7.713731253452017,7.755582516334405,7.7615087827991305,7.639910242189827,7.540328570063327,7.4111924010603065,6.899262889881369,6.6104775548418,6.447087359015672,6.389073594708551,6.448209244197771,6.655485732028095,7.0466404067294
190,5.910586816585002,5.589645610720356,5.415118418640514,5.370471574320761,5.449606122430485,5.66702798078854,5.66702798078854,6.640293909156215,6.949369287767475,7.222890426559181,7.500620349919143,7.752826646376603,7.787103714172392,7.830350399738163,7.8264747479317265,7.703415256843391,7.599824224123967,7.464869447445957,6.938993200508232,6.641964900296081,6.470674567478935,6.405855284833916,6.459262114094845,6.661132487633102,7.0466404067294
200,5.910586816585002,5.60835644287833,5.45129358337759,5.423839748033162,5.522126754261022,5.763072183398374,5.763072183398374,6.796003548257181,7.131142359780601,7.426457025026254,7.721881356898427,7.979245087161882,8.012656097675743,8.058507600322567,8.042055599442662,7.911634990916362,7.794343309782736,7.638534661740976,7.0708994519614645,6.746327383512035,6.549647874700227,6.46333039567497,6.497677959954145,6.6808647329362625,7.0466404067294
210,5.910586816585002,5.638418229416025,5.509942505643378,5.511013092365594,5.641490310028452,5.921911934883436,5.921911934883436,7.058407695882577,7.4379050228431005,7.772171143787852,8.095794019793859,8.369362616699966,8.405211707719502,8.455106074528866,8.417040986456916,8.272806046148919,8.130501475316896,7.938357022809801,7.298182983223548,6.925172467381419,6.684539871171534,6.561292967775194,6.563026871675717,6.714281449678196,7.0466404067294
220,5.910586816585002,5.67901721366982,5.590326548782083,5.632195525503416,5.808481325121794,6.145602272206665,6.145602272206665,7.434811244059917,7.883585479609477,8.281115753347517,8.646164627152565,8.945391068104653,8.9864690450787,9.041728243323252,8.97520315592286,8.809475310361352,8.624744628346303,8.37416255245784,7.628932114653596,7.180584288408903,6.87604503807141,6.699918219138444,6.654457239099704,6.76048484381276,7.0466404067294
230,5.910586816585002,5.7292093151295544,5.691246008298145,5.787416851094759,6.025522999659946,6.439462118450992,6.439462118450992,7.9422966916713555,8.486654780472257,8.982618634320005,9.406648235438213,9.746781502704824,9.795788658152286,9.856744171834361,9.750479957701772,9.553271519188751,9.298309209815187,8.96008862223446,8.074160169129618,7.518392261620494,7.126769982012974,6.879175114518589,6.77058710940985,6.818412915695179,7.0466404067294
240,5.910586816585002,5.787721220761414,5.810623965376947,5.975556569698054,6.295288051507957,6.812381083726358,6.812381083726358,8.616973875062403,9.284031355822266,9.934218060087137,10.445437139474244,10.85073968498217,10.912099493090933,10.976048290126842,10.813569047668446,10.567113823830972,10.191950437299903,9.729979359849793,8.654368977581932,7.948609249620294,7.439741234370018,7.097741503685253,6.9090468261106555,6.8866216291525095,7.0466404067294
250,5.910586816585002,5.853020141584589,5.945920360265785,6.19358061126523,6.617989092671491,7.27418605940157,7.27418605940157,9.527236398692814,10.35111776503575,11.247548651972341,11.901962462550268,12.4164332064781,12.50106856381741,12.558096830814526,12.310894343650094,11.972062428165057,11.383249448591306,10.756733540358047,9.399819637579279,8.48210513539905,7.815151223675915,7.352179069752478,7.066935130014158,6.963359682198277,7.0466404067294
260,5.910586816585002,5.923398124241838,6.093717383156732,6.436863940515353,6.988502096396104,7.824726380710551,7.824726380710551,10.735745296383735,11.779576351956281,13.047204931505192,13.949048301902293,14.646395084213054,14.774665827922856,14.797418933440868,14.420787452065248,13.90015213446082,12.955058108012182,12.129806534835456,10.328462860986217,9.118593056040327,8.247336899614373,7.637294337618249,7.240421799899777,7.046656336239246,7.0466404067294
270,5.910586816585002,5.996825242706625,6.250459527873442,6.699640732570773,7.398868794752783,8.454793348393364,8.454793348393364,12.270924477270684,13.676001819315376,15.454536944095357,16.802993378146205,17.818328273290643,18.03891772811496,17.944930174872727,17.35682721520782,16.47141142210806,15.01061079140576,13.89824210960986,11.439281076837021,9.847953671056034,8.727680281456808,7.946675888577374,7.425624058534461,7.134166052562169,7.0466404067294
280,5.910586816585002,6.07128771183132,6.412445443718222,6.977433489415351,7.844974727402307,9.163028826436419,9.163028826436419,14.155478187186818,16.105265827817707,18.53118713627119,20.57992933555677,22.078351976777423,22.42029563538813,22.09027969140448,21.22347027545669,19.72997317710084,17.64510239011544,16.084249508104786,12.741092781172972,10.669289980225223,9.25202172968504,8.27534440358551,7.618359212667312,7.22352315000112,7.0466404067294
290,5.910586816585002,6.144669108750491,6.576061658154748,7.268019906244423,8.33325278132305,9.983461282149396,9.983461282149396,16.670604124238555,19.472963335968025,22.909634804911374,26.014177755062907,28.09564357831667,28.48199001744489,27.90616130669245,26.783931059689543,24.32876181100354,21.292463000186444,19.015584623931886,14.349885297491518,11.620867338678437,9.827522772947189,8.620687099172775,7.814453776235622,7.312212703821182,7.0466404067294
300,5.910586816585002,6.214629461704519,6.737147145492793,7.565565244813603,8.85651001534199,10.914059290639932,10.914059290639932,20.081057895746195,24.316252558452145,29.7136960694777,34.96809673443019,37.78369633075259,38.32574280795733,37.33353366045815,35.91472310666542,31.44941999575101,26.495005509246088,23.011515865320053,16.315117705768976,12.701156474834335,10.446089701582501,8.975945413917486,8.00899380403257,7.397447029635222,7.0466404067294
310,5.910586816585002,6.278900897752476,6.8897144697169885,7.85548456573814,9.382225115353656,11.896742409172186,11.896742409172186,24.51415092913431,31.107068786817255,40.16842316696973,50.135456919332086,54.526522877940664,55.493221301242336,54.17784685838039,51.279297087078376,42.34161392288906,33.7360506682838,28.2476701341391,18.571909685815623,13.84890323525918,11.072148347098574,9.32502543212276,8.19493316563577,7.476472934161136,7.0466404067294
320,5.910586816585002,6.335169272255971,7.026634369128847,8.119786943833793,9.872504087139077,12.855875352856913,12.855875352856913,30.05549812717281,40.529151843676736,56.47943464611342,77.51729904126827,86.53124727168728,88.61303616801074,86.33113380755552,78.67662833386586,59.167656910102124,43.70981283346241,34.89795638093357,20.997482301565903,14.984077963325353,11.6638602925468,9.647535974896746,8.363798963006673,7.546460317689276,7.0466404067294
330,5.910586816585002,6.381283752600877,7.1405411333333815,8.341644407853483,10.289602330250089,13.696614401586725,13.696614401586725,36.41130452238715,53.04892687089316,82.3260209211038,131.50598247297444,156.889162069031,162.61406680198968,156.17706968667318,131.60530817981797,85.51629720078792,56.89876623862677,42.75366240157819,23.34643794304097,16.004368745397926,12.17843988025903,9.923709803034871,8.506740310714376,7.604736948278826,7.0466404067294
340,5.910586816585002,6.41524594109376,7.225299624278995,8.507184915879591,10.601093628655654,14.32640119740844,14.32640119740844,42.38840021862144,67.4545870866535,121.78467105364517,247.76706903765296,353.15888041526864,378.3069027803896,346.71802678186543,243.26658664978186,125.35371358808216,72.227045261685,50.584559044488195,25.270026192195946,16.8048237780314,12.577183289746197,10.136463614751717,8.616130696872066,7.648809054156076,7.0466404067294
350,5.910586816585002,6.435627549929762,7.276411735657013,8.60668567224404,10.78632603350066,14.68990759581041,14.68990759581041,45.921394593507976,77.93765656101475,165.94407898159957,510.5879660298283,1187.280915190567,1513.5727518939152,1102.8313718548236,490.537780565033,170.96659233616094,84.28457261553191,55.90027369667358,26.470470246121014,17.312222929848406,12.832331568961447,10.272851000511311,8.686106889928514,7.676816157416883,7.0466404067294
360,5.910586816585002,6.441525173178521,7.291117718623965,8.634842456673711,10.836852758714153,14.781310082164763,14.781310082164763,46.43492431477739,79.35377521029247,174.76590887238444,683.3853000677832,3922.6244251886,28259.01017077919,3430.581793781245,675.889416031076,185.60553694042002,87.66718220668473,57.479191771356064,26.892920615063687,17.50064839456035,12.92869411563651,10.324765143621391,8.7128066946071,7.687518451521973,7.0466404067294
